rate,loc,group,stage
29.5833333333333,7,1,1
22.25,7,1,1
3.08333333333333,7,1,1
3.86666666666667,7,1,1
1.53333333333333,7,1,1
6.53333333333333,7,1,1
2.86666666666667,7,1,1
17.4666666666667,7,1,1
4.6,7,1,1
8.93333333333333,7,1,1
0,7,1,1
2.13333333333333,7,1,1
12.2962962962963,7,1,1
11.5333333333333,7,1,1
15.3333333333333,7,1,1
17.7142857142857,7,1,1
27.4074074074074,7,1,1
6,7,1,1
11.2,7,1,1
7.73333333333333,7,1,1
15.2,7,1,1
1.2,7,1,1
21.9333333333333,7,1,1
15.2666666666667,7,1,1
16.3333333333333,7,1,1
6.26666666666667,7,1,1
9.33333333333333,7,1,1
8.93333333333333,7,1,1
19.2,7,1,1
6.66666666666667,7,1,1
26.3333333333333,7,1,1
14.3333333333333,7,1,1
26.7333333333333,7,1,1
4.13333333333333,7,1,1
2.13333333333333,7,1,1
12,7,1,1
6.55555555555555,7,1,1
15.7777777777778,7,1,1
5.22222222222222,7,1,1
22.7777777777778,7,1,1
35.9166666666667,7,1,1
11.8333333333333,7,1,1
37,7,1,1
3.8,7,1,1
3.46666666666667,7,1,1
12,7,1,1
22.8,7,1,1
11.8,7,1,1
0.6,7,1,1
12.1333333333333,7,1,1
7.93333333333333,7,1,1
7.33333333333333,7,1,1
7,7,1,1
1.66666666666667,7,1,1
30.9333333333333,7,1,1
10.6666666666667,7,1,1
8.26666666666667,7,1,1
0.533333333333333,7,1,1
0.533333333333333,7,1,1
4.93333333333333,7,1,1
12.3333333333333,7,1,1
12.4,7,1,1
18.1333333333333,7,1,1
3.13333333333333,7,1,1
28.2666666666667,7,1,1
8.4,7,1,1
23,7,1,1
3.06666666666667,7,1,1
0.866666666666667,7,1,1
2.53333333333333,7,1,1
4.13333333333333,7,1,1
10.7333333333333,7,1,1
25.2,7,1,1
5.33333333333333,7,1,1
9.14285714285714,7,1,1
8.5,7,1,1
8.75,7,1,1
17.75,7,1,1
15.9333333333333,7,1,1
6.6,7,1,1
6.53333333333333,7,1,1
16.5925925925926,7,1,1
2.66666666666667,7,1,1
6.14814814814815,7,1,1
3.03703703703704,7,1,1
3.92592592592593,7,1,1
4.37037037037037,7,1,1
15.8666666666667,7,1,1
7.2,7,1,1
9.8,7,1,1
1.73333333333333,7,1,1
15.1333333333333,7,1,1
1.93333333333333,7,1,1
12.9333333333333,7,1,1
4.13333333333333,7,1,1
2.53333333333333,7,1,1
3.93333333333333,7,1,1
7,7,1,1
6.33333333333333,7,1,1
2.73333333333333,7,1,1
6.86666666666667,7,1,1
7.4,7,1,1
4.41666666666667,7,1,1
9.5,7,1,1
10,7,1,1
9.86666666666667,7,1,1
7.86666666666667,7,1,1
9,7,1,1
9.6,7,1,1
1.86666666666667,7,1,1
3.4,7,1,1
34.2962962962963,7,1,1
5.77777777777778,7,1,1
5.4,7,1,1
9.53333333333333,7,1,1
1.73333333333333,7,1,1
12,7,1,1
4.86666666666667,7,1,1
0.866666666666667,7,1,1
24.2666666666667,7,1,1
41.5333333333333,7,1,1
3.46666666666667,7,1,1
18.7333333333333,7,1,1
6.06666666666667,8,1,1
7.6,8,1,1
12.6,8,1,1
7.2,8,1,1
14.6666666666667,8,1,1
8,8,1,1
2.19047619047619,8,1,1
9.14285714285714,8,1,1
16.2857142857143,8,1,1
3.71428571428571,8,1,1
14.2222222222222,8,1,1
7.48148148148148,8,1,1
29,8,1,1
16.0666666666667,8,1,1
2.26666666666667,8,1,1
15.7333333333333,8,1,1
13.3333333333333,8,1,1
0.866666666666667,8,1,1
2,8,1,1
3.46666666666667,8,1,1
37.1666666666667,8,1,1
9.66666666666667,8,1,1
2.25,8,1,1
3.92592592592593,8,1,1
6.88888888888889,8,1,1
6.07407407407407,8,1,1
12.5925925925926,8,1,1
21.5555555555556,8,1,1
10.2666666666667,8,1,1
9.06666666666667,8,1,1
8.88888888888889,8,1,1
1.73333333333333,8,1,1
0.266666666666667,8,1,1
1.86666666666667,8,1,1
4.93333333333333,8,1,1
10.25,8,1,1
17.8333333333333,8,1,1
12.6,8,1,1
7.53333333333333,8,1,1
2.86666666666667,8,1,1
6.26666666666667,8,1,1
4.73333333333333,8,1,1
24.6666666666667,8,1,1
2.4,8,1,1
5.06666666666667,8,1,1
6.4,8,1,1
6.13333333333333,8,1,1
15.1666666666667,8,1,1
2.46666666666667,8,1,1
3.86666666666667,8,1,1
21.4074074074074,8,1,1
38.3333333333333,8,1,1
22.0833333333333,8,1,1
3.08333333333333,8,1,1
4.4,8,1,1
1.93333333333333,8,1,1
7.2,8,1,1
3.26666666666667,8,1,1
6.8,8,1,1
5.46666666666667,8,1,1
10.4,8,1,1
0.8,8,1,1
2.6,8,1,1
16.4666666666667,8,1,1
20,8,1,1
26.2962962962963,8,1,1
11.8,8,1,1
25.4666666666667,8,1,1
8.26666666666667,8,1,1
8.66666666666667,8,1,1
7.93333333333333,8,1,1
16.4,8,1,1
6.73333333333333,8,1,1
38.5333333333333,8,1,1
29.4666666666667,8,1,1
15.4,8,1,1
8.2,8,1,1
11.0666666666667,8,1,1
10.4,8,1,1
17.2,8,1,1
7.73333333333333,8,1,1
34.6666666666667,8,1,1
17.1333333333333,8,1,1
31.0666666666667,8,1,1
7.4,8,1,1
4.26666666666667,8,1,1
18.6666666666667,8,1,1
12.1111111111111,8,1,1
17.1111111111111,8,1,1
7.33333333333333,8,1,1
25.5555555555556,8,1,1
33.6666666666667,8,1,1
11.0833333333333,8,1,1
31.6666666666667,8,1,1
6.13333333333333,8,1,1
3.53333333333333,8,1,1
11.0666666666667,8,1,1
26.1333333333333,8,1,1
10.4666666666667,8,1,1
1.93333333333333,8,1,1
10.9333333333333,8,1,1
6.26666666666667,8,1,1
13.3333333333333,8,1,1
9,8,1,1
0.666666666666667,8,1,1
33.6666666666667,8,1,1
4.93333333333333,8,1,1
15,8,1,1
0.8,8,1,1
1.06666666666667,8,1,1
4.2,8,1,1
17,8,1,1
9.26666666666667,8,1,1
22.4666666666667,8,1,1
0.933333333333333,8,1,1
42.6,8,1,1
9.93333333333333,8,1,1
28.9333333333333,8,1,1
14.2666666666667,8,1,1
1.2,8,1,1
2.8,8,1,1
4.13333333333333,8,1,1
10,8,1,1
30,8,1,1
6.95238095238095,8,1,1
9.14285714285714,8,1,1
8.08333333333333,8,1,1
7.91666666666667,8,1,1
17.5,8,1,1
18,8,1,1
6.66666666666667,8,1,1
10.5333333333333,8,1,1
17.1851851851852,8,1,1
4.88888888888889,8,1,1
6.81481481481481,8,1,1
5.25925925925926,8,1,1
6,8,1,1
3.77777777777778,8,1,1
14.7333333333333,8,1,1
7.6,8,1,1
11.6666666666667,8,1,1
9.6,8,1,1
39,8,1,1
6.66666666666667,8,1,1
33.0666666666667,8,1,1
7.86666666666667,8,1,1
6.8,8,1,1
13.1333333333333,8,1,1
17.8,8,1,1
6.73333333333333,8,1,1
2.4,8,1,1
8.73333333333333,8,1,1
7.6,8,1,1
4.33333333333333,8,1,1
8.16666666666667,8,1,1
11.0833333333333,8,1,1
5.93333333333333,8,1,1
8.06666666666667,8,1,1
9,8,1,1
11.9333333333333,8,1,1
2.2,8,1,1
4.8,8,1,1
28.8888888888889,8,1,1
3.03703703703704,8,1,1
9.26666666666667,8,1,1
17,8,1,1
1.86666666666667,8,1,1
14.1333333333333,8,1,1
4.8,8,1,1
2.26666666666667,8,1,1
25.6,8,1,1
38.8666666666667,8,1,1
2.4,8,1,1
21.8666666666667,8,1,1
26.2666666666667,1,1,2
24.4,1,1,2
4.73333333333333,1,1,2
8.66666666666667,1,1,2
17.5833333333333,1,1,2
11.75,1,1,2
7.33333333333333,1,1,2
15.4,1,1,2
14.4,1,1,2
18.6,1,1,2
27.8787878787879,1,1,2
14.1333333333333,1,1,2
4.24242424242424,1,1,2
17.5151515151515,1,1,2
7.33333333333333,1,1,2
12.8,1,1,2
6.86666666666667,1,1,2
14.8666666666667,1,1,2
12.1333333333333,1,1,2
16.1333333333333,1,1,2
11.9333333333333,1,1,2
22.2424242424242,1,1,2
4.48484848484848,1,1,2
13.2121212121212,1,1,2
12.4,1,1,2
6.3030303030303,1,1,2
7.73333333333333,1,1,2
15.4,1,1,2
6.26666666666667,1,1,2
8.73333333333333,1,1,2
13.9333333333333,1,1,2
7.46666666666667,1,1,2
1.46666666666667,1,1,2
18.2,1,1,2
16.4666666666667,1,1,2
16.2,1,1,2
2.53333333333333,1,1,2
11.6969696969697,1,1,2
3.6969696969697,1,1,2
14,1,1,2
22.4166666666667,1,1,2
22.9166666666667,1,1,2
31.4666666666667,1,1,2
4.26666666666667,1,1,2
4.46666666666667,1,1,2
8.8,1,1,2
3.53333333333333,1,1,2
1.2,1,1,2
11.2,1,1,2
10,1,1,2
11.0666666666667,1,1,2
1.4,1,1,2
12.9333333333333,1,1,2
2.93333333333333,1,1,2
8.6,1,1,2
2.93333333333333,1,1,2
36.6666666666667,1,1,2
1.6,1,1,2
18.2666666666667,1,1,2
5.4,1,1,2
7.45454545454545,1,1,2
8.60606060606061,1,1,2
2,1,1,2
3.41666666666667,1,1,2
8.4,1,1,2
33,1,1,2
22.1666666666667,1,1,2
12.5333333333333,1,1,2
6,1,1,2
13,1,1,2
1.26666666666667,1,1,2
12.4666666666667,1,1,2
9,1,1,2
13.1333333333333,1,1,2
52.5833333333333,1,1,2
6,1,1,2
8.96969696969697,1,1,2
3.57575757575758,1,1,2
5.13333333333333,1,1,2
4,1,1,2
10.7272727272727,1,1,2
10.1333333333333,1,1,2
7.53333333333333,1,1,2
12,1,1,2
31.3333333333333,1,1,2
17.4,1,1,2
9.4,1,1,2
3.2,1,1,2
3.6,1,1,2
8.46666666666667,1,1,2
4.78787878787879,1,1,2
6.73333333333333,1,1,2
15.2121212121212,1,1,2
19.1851851851852,1,1,2
12.962962962963,1,1,2
9.46666666666667,1,1,2
7.2,1,1,2
66,1,1,2
9.46666666666667,1,1,2
8.53333333333333,1,1,2
21.4074074074074,1,1,2
0.518518518518519,1,1,2
14,1,1,2
11.4666666666667,1,1,2
3.33333333333333,1,1,2
7.71428571428571,1,1,2
14.8571428571429,1,1,2
16.2857142857143,1,1,2
2.28571428571429,1,1,2
10.4761904761905,1,1,2
4.4,1,1,2
10.5333333333333,1,1,2
5.66666666666667,1,1,2
31,1,1,2
8.91666666666667,1,1,2
18,1,1,2
26.952380952381,1,1,2
28.5833333333333,1,1,2
33.9166666666667,1,1,2
15.4166666666667,1,1,2
23.8333333333333,1,1,2
36.0740740740741,1,1,2
13.7333333333333,1,1,2
24.4666666666667,1,1,2
21.7333333333333,1,1,2
10.2666666666667,1,1,2
23.8666666666667,2,1,2
22.2,2,1,2
3.8,2,1,2
5.13333333333333,2,1,2
12.6666666666667,2,1,2
6.57142857142857,2,1,2
5.52380952380952,2,1,2
12.6666666666667,2,1,2
14.2666666666667,2,1,2
14.8666666666667,2,1,2
18.2,2,1,2
10.9090909090909,2,1,2
2.6,2,1,2
12.3333333333333,2,1,2
5.73333333333333,2,1,2
7.53333333333333,2,1,2
6.86666666666667,2,1,2
5.06666666666667,2,1,2
5.93333333333333,2,1,2
8.93333333333333,2,1,2
11.8666666666667,2,1,2
11.6,2,1,2
2.33333333333333,2,1,2
9.13333333333333,2,1,2
9.87878787878788,2,1,2
6.06666666666667,2,1,2
4,2,1,2
11.8181818181818,2,1,2
5.33333333333333,2,1,2
4.18181818181818,2,1,2
9.26666666666667,2,1,2
3.33333333333333,2,1,2
0.733333333333333,2,1,2
11.8666666666667,2,1,2
12,2,1,2
7.6,2,1,2
1.26666666666667,2,1,2
9,2,1,2
2.26666666666667,2,1,2
12.7333333333333,2,1,2
17.5833333333333,2,1,2
18.4166666666667,2,1,2
13.2666666666667,2,1,2
3.8,2,1,2
4,2,1,2
3,2,1,2
2.4,2,1,2
0.933333333333333,2,1,2
7.06666666666667,2,1,2
2.93333333333333,2,1,2
5.26666666666667,2,1,2
1,2,1,2
8.86666666666667,2,1,2
0.333333333333333,2,1,2
5,2,1,2
1.46666666666667,2,1,2
20.6,2,1,2
0.666666666666667,2,1,2
8.2,2,1,2
2.6,2,1,2
5.26666666666667,2,1,2
3.4,2,1,2
1.45454545454545,2,1,2
3.41666666666667,2,1,2
4.96969696969697,2,1,2
27.9166666666667,2,1,2
7.5,2,1,2
3.46666666666667,2,1,2
2,2,1,2
11.1515151515152,2,1,2
0.466666666666667,2,1,2
11.8666666666667,2,1,2
3.66666666666667,2,1,2
7.46666666666667,2,1,2
20.25,2,1,2
3.41666666666667,2,1,2
1.8,2,1,2
1.6,2,1,2
3.46666666666667,2,1,2
3.26666666666667,2,1,2
8.8,2,1,2
5.4,2,1,2
5.2,2,1,2
3.53333333333333,2,1,2
10.6666666666667,2,1,2
7.86666666666667,2,1,2
5.33333333333333,2,1,2
2.26666666666667,2,1,2
3.4,2,1,2
2.2,2,1,2
4.53333333333333,2,1,2
6.3030303030303,2,1,2
12.6,2,1,2
15.4074074074074,2,1,2
7.48148148148148,2,1,2
8.8,2,1,2
3.46666666666667,2,1,2
37.6,2,1,2
5.46666666666667,2,1,2
5.86666666666667,2,1,2
14.6666666666667,2,1,2
0.37037037037037,2,1,2
4,2,1,2
11.2,2,1,2
2.47619047619048,2,1,2
5.52380952380952,2,1,2
9.55555555555556,2,1,2
11.1428571428571,2,1,2
1.23809523809524,2,1,2
6.95238095238095,2,1,2
2.73333333333333,2,1,2
8.73333333333333,2,1,2
4.58333333333333,2,1,2
26.75,2,1,2
6.25,2,1,2
11.5238095238095,2,1,2
21.7142857142857,2,1,2
22.9166666666667,2,1,2
19.5,2,1,2
5.16666666666667,2,1,2
18.8333333333333,2,1,2
33.2592592592593,2,1,2
11.2,2,1,2
22.8666666666667,2,1,2
19.8333333333333,2,1,2
7.33333333333333,2,1,2
25.7333333333333,3,1,2
22.4,3,1,2
3.66666666666667,3,1,2
4.4,3,1,2
12.5714285714286,3,1,2
8.66666666666667,3,1,2
5.33333333333333,3,1,2
11.5333333333333,3,1,2
14,3,1,2
14.8,3,1,2
18.2666666666667,3,1,2
7.2,3,1,2
2.93333333333333,3,1,2
11.2,3,1,2
4,3,1,2
6.26666666666667,3,1,2
4.93333333333333,3,1,2
3.53333333333333,3,1,2
4.46666666666667,3,1,2
8.06666666666667,3,1,2
10.8,3,1,2
10.6666666666667,3,1,2
2.13333333333333,3,1,2
11.8666666666667,3,1,2
9.33333333333333,3,1,2
3.87878787878788,3,1,2
5.8,3,1,2
9.93333333333333,3,1,2
2.73333333333333,3,1,2
6.73333333333333,3,1,2
10,3,1,2
2.12121212121212,3,1,2
1.06666666666667,3,1,2
15.5333333333333,3,1,2
10.2,3,1,2
10.5333333333333,3,1,2
2.2,3,1,2
4.06666666666667,3,1,2
1.4,3,1,2
6.4,3,1,2
16.25,3,1,2
20.1666666666667,3,1,2
10.9333333333333,3,1,2
2.06666666666667,3,1,2
2.06666666666667,3,1,2
6,3,1,2
0.933333333333333,3,1,2
0.666666666666667,3,1,2
7,3,1,2
4.13333333333333,3,1,2
5.4,3,1,2
1.26666666666667,3,1,2
6,3,1,2
0.133333333333333,3,1,2
5.6,3,1,2
0.0666666666666667,3,1,2
24.9333333333333,3,1,2
0.6,3,1,2
10,3,1,2
3.46666666666667,3,1,2
6.73333333333333,3,1,2
2.93333333333333,3,1,2
0.866666666666667,3,1,2
2.41666666666667,3,1,2
4.86666666666667,3,1,2
27.25,3,1,2
14,3,1,2
4.26666666666667,3,1,2
3.13333333333333,3,1,2
10.9333333333333,3,1,2
0.466666666666667,3,1,2
7.13333333333333,3,1,2
2.46666666666667,3,1,2
5.8,3,1,2
6.5,3,1,2
2.5,3,1,2
2.86666666666667,3,1,2
2.46666666666667,3,1,2
3.13333333333333,3,1,2
3.33333333333333,3,1,2
3.93333333333333,3,1,2
2.66666666666667,3,1,2
4.06666666666667,3,1,2
5.73333333333333,3,1,2
5.86666666666667,3,1,2
4.66666666666667,3,1,2
3.86666666666667,3,1,2
2.66666666666667,3,1,2
3.46666666666667,3,1,2
2.86666666666667,3,1,2
2.53333333333333,3,1,2
4.46666666666667,3,1,2
12.1333333333333,3,1,2
9.55555555555556,3,1,2
6.37037037037037,3,1,2
5.06666666666667,3,1,2
3.83333333333333,3,1,2
13.8666666666667,3,1,2
5.2,3,1,2
4.53333333333333,3,1,2
18.25,3,1,2
0.166666666666667,3,1,2
3.86666666666667,3,1,2
5.93333333333333,3,1,2
1.9047619047619,3,1,2
3.14285714285714,3,1,2
7.77777777777778,3,1,2
8.28571428571429,3,1,2
0.952380952380952,3,1,2
5.52380952380952,3,1,2
2,3,1,2
6.26666666666667,3,1,2
1.14285714285714,3,1,2
16.2857142857143,3,1,2
2.76190476190476,3,1,2
6.58333333333333,3,1,2
17.75,3,1,2
20.9166666666667,3,1,2
21.1428571428571,3,1,2
6.19047619047619,3,1,2
21.2380952380952,3,1,2
34.7407407407407,3,1,2
12.6666666666667,3,1,2
20.7333333333333,3,1,2
19.8333333333333,3,1,2
7.33333333333333,3,1,2
25.4,4,1,2
23.8666666666667,4,1,2
4.66666666666667,4,1,2
5.73333333333333,4,1,2
10.5833333333333,4,1,2
5.5,4,1,2
4.57142857142857,4,1,2
9.51515151515152,4,1,2
11.1515151515152,4,1,2
14.1212121212121,4,1,2
18.1212121212121,4,1,2
7.2,4,1,2
1.73333333333333,4,1,2
12.2424242424242,4,1,2
4.2,4,1,2
9.06666666666667,4,1,2
6.66666666666667,4,1,2
6.33333333333333,4,1,2
4.8,4,1,2
11.6,4,1,2
11.7333333333333,4,1,2
9.51515151515152,4,1,2
2.48484848484848,4,1,2
12.4,4,1,2
9.33333333333333,4,1,2
5.09090909090909,4,1,2
4.66666666666667,4,1,2
9.73333333333333,4,1,2
2.06666666666667,4,1,2
3.46666666666667,4,1,2
8.24242424242424,4,1,2
2.33333333333333,4,1,2
0.533333333333333,4,1,2
11.4,4,1,2
4.93333333333333,4,1,2
4.13333333333333,4,1,2
1.2,4,1,2
3.66666666666667,4,1,2
1.13333333333333,4,1,2
7.66666666666667,4,1,2
17.5,4,1,2
18,4,1,2
13.8666666666667,4,1,2
1.4,4,1,2
1.4,4,1,2
6.73333333333333,4,1,2
1,4,1,2
1,4,1,2
7.8,4,1,2
4.33333333333333,4,1,2
4.6,4,1,2
0.545454545454545,4,1,2
6.4,4,1,2
0.133333333333333,4,1,2
6.6,4,1,2
0.333333333333333,4,1,2
26.2,4,1,2
0.333333333333333,4,1,2
8,4,1,2
2.4,4,1,2
4.2,4,1,2
2.06666666666667,4,1,2
0.8,4,1,2
2.08333333333333,4,1,2
8.2,4,1,2
26,4,1,2
10.6666666666667,4,1,2
4.26666666666667,4,1,2
2.26666666666667,4,1,2
9.93333333333333,4,1,2
0.533333333333333,4,1,2
7.13333333333333,4,1,2
2.33333333333333,4,1,2
4.6,4,1,2
8,4,1,2
2.5,4,1,2
4.26666666666667,4,1,2
1.33333333333333,4,1,2
3.4,4,1,2
2.66666666666667,4,1,2
4.73333333333333,4,1,2
5,4,1,2
5.93333333333333,4,1,2
3.53333333333333,4,1,2
2.6,4,1,2
3.13333333333333,4,1,2
2.8,4,1,2
1.33333333333333,4,1,2
1.73333333333333,4,1,2
1.2,4,1,2
3.06666666666667,4,1,2
4.26666666666667,4,1,2
10.1333333333333,4,1,2
10.5185185185185,4,1,2
8.81481481481481,4,1,2
4.16666666666667,4,1,2
4.13333333333333,4,1,2
33.8666666666667,4,1,2
1.86666666666667,4,1,2
6.26666666666667,4,1,2
16.7407407407407,4,1,2
0.416666666666667,4,1,2
2.86666666666667,4,1,2
5,4,1,2
2.66666666666667,4,1,2
5.42857142857143,4,1,2
8.44444444444444,4,1,2
6.28571428571429,4,1,2
1.61904761904762,4,1,2
7.52380952380952,4,1,2
1.06666666666667,4,1,2
4.06666666666667,4,1,2
2.85714285714286,4,1,2
23.047619047619,4,1,2
6,4,1,2
6.16666666666667,4,1,2
20.6666666666667,4,1,2
20.2857142857143,4,1,2
17.1428571428571,4,1,2
6.47619047619048,4,1,2
19.8095238095238,4,1,2
35.0666666666667,4,1,2
10.8666666666667,4,1,2
17.8,4,1,2
20.6666666666667,4,1,2
5.77777777777778,4,1,2
22.1333333333333,5,1,2
24,5,1,2
3.33333333333333,5,1,2
4.78787878787879,5,1,2
14.3333333333333,5,1,2
8.16666666666667,5,1,2
5.04761904761905,5,1,2
11.7333333333333,5,1,2
13.5333333333333,5,1,2
14.5333333333333,5,1,2
21.6,5,1,2
7.09090909090909,5,1,2
0.666666666666667,5,1,2
15.7333333333333,5,1,2
5.45454545454545,5,1,2
9.51515151515151,5,1,2
5.81818181818182,5,1,2
6.78787878787879,5,1,2
4.26666666666667,5,1,2
10.0666666666667,5,1,2
8.66666666666667,5,1,2
10.1333333333333,5,1,2
2.06666666666667,5,1,2
10.2,5,1,2
10.4666666666667,5,1,2
5.13333333333333,5,1,2
7.63636363636363,5,1,2
7.66666666666667,5,1,2
2.33333333333333,5,1,2
3.13333333333333,5,1,2
6.26666666666667,5,1,2
2.6,5,1,2
0.848484848484848,5,1,2
9.86666666666667,5,1,2
7.4,5,1,2
7.66666666666667,5,1,2
1.2,5,1,2
4.66666666666667,5,1,2
1.13333333333333,5,1,2
6.13333333333333,5,1,2
17,5,1,2
16.0833333333333,5,1,2
13.9333333333333,5,1,2
1.4,5,1,2
3.53333333333333,5,1,2
4.46666666666667,5,1,2
2.53333333333333,5,1,2
0.666666666666667,5,1,2
8.06666666666667,5,1,2
3.06666666666667,5,1,2
4.86666666666667,5,1,2
1.33333333333333,5,1,2
4.93333333333333,5,1,2
0.533333333333333,5,1,2
7.73333333333333,5,1,2
0.333333333333333,5,1,2
31.2666666666667,5,1,2
0.933333333333333,5,1,2
11.6666666666667,5,1,2
4.33333333333333,5,1,2
4.26666666666667,5,1,2
2.73333333333333,5,1,2
1,5,1,2
2.08333333333333,5,1,2
5.26666666666667,5,1,2
17.3333333333333,5,1,2
4.75,5,1,2
2.13333333333333,5,1,2
1,5,1,2
7.33333333333333,5,1,2
0.933333333333333,5,1,2
7.6,5,1,2
2.3030303030303,5,1,2
5.21212121212121,5,1,2
5.08333333333333,5,1,2
1.83333333333333,5,1,2
2.06666666666667,5,1,2
1,5,1,2
3,5,1,2
3.33333333333333,5,1,2
2.2,5,1,2
3.6,5,1,2
4.93333333333333,5,1,2
2.93333333333333,5,1,2
8.2,5,1,2
6.46666666666667,5,1,2
3,5,1,2
1.26666666666667,5,1,2
2.6,5,1,2
1.2,5,1,2
3,5,1,2
3.6,5,1,2
7.66666666666667,5,1,2
8.2962962962963,5,1,2
8.59259259259259,5,1,2
3.73333333333333,5,1,2
2.66666666666667,5,1,2
41.6,5,1,2
2.13333333333333,5,1,2
6.33333333333333,5,1,2
15.2592592592593,5,1,2
0.222222222222222,5,1,2
3.18518518518519,5,1,2
4.26666666666667,5,1,2
2.95238095238095,5,1,2
6.09523809523809,5,1,2
14.0952380952381,5,1,2
4.88888888888889,5,1,2
0.777777777777778,5,1,2
6.33333333333333,5,1,2
4.06666666666667,5,1,2
6.4,5,1,2
1.58333333333333,5,1,2
24,5,1,2
4.5,5,1,2
5.58333333333333,5,1,2
19,5,1,2
19.5238095238095,5,1,2
27.25,5,1,2
8.83333333333333,5,1,2
20.75,5,1,2
28.9166666666667,5,1,2
12.5333333333333,5,1,2
17.4666666666667,5,1,2
19.7333333333333,5,1,2
10.1333333333333,5,1,2
21.6666666666667,6,1,2
21.6,6,1,2
2,6,1,2
5.8,6,1,2
13.6666666666667,6,1,2
7.41666666666667,6,1,2
5.42857142857143,6,1,2
12.8666666666667,6,1,2
12.8,6,1,2
16,6,1,2
24.5333333333333,6,1,2
6.8,6,1,2
2.42424242424242,6,1,2
13.2,6,1,2
4.26666666666667,6,1,2
7.6,6,1,2
6.46666666666667,6,1,2
6.66666666666667,6,1,2
4.2,6,1,2
8.4,6,1,2
9.8,6,1,2
11.3333333333333,6,1,2
2.06666666666667,6,1,2
13.1515151515152,6,1,2
9.81818181818182,6,1,2
4.6,6,1,2
6.73333333333333,6,1,2
10.4,6,1,2
3.4,6,1,2
5.13333333333333,6,1,2
6.93333333333333,6,1,2
2.86666666666667,6,1,2
1.13333333333333,6,1,2
6.86666666666667,6,1,2
4.33333333333333,6,1,2
6.66666666666667,6,1,2
0.466666666666667,6,1,2
7.6,6,1,2
1.86666666666667,6,1,2
8.93333333333333,6,1,2
17.75,6,1,2
21,6,1,2
15.2,6,1,2
1.93333333333333,6,1,2
4.13333333333333,6,1,2
4.4,6,1,2
1.8,6,1,2
0.8,6,1,2
8.93333333333333,6,1,2
2.86666666666667,6,1,2
4.13333333333333,6,1,2
1.06666666666667,6,1,2
4.72727272727273,6,1,2
0.303030303030303,6,1,2
7.26666666666667,6,1,2
0.6,6,1,2
24.8666666666667,6,1,2
0.333333333333333,6,1,2
9.2,6,1,2
3.8,6,1,2
4.66666666666667,6,1,2
2.73333333333333,6,1,2
0.666666666666667,6,1,2
2.25,6,1,2
3.66666666666667,6,1,2
21.0833333333333,6,1,2
12.1666666666667,6,1,2
3.8,6,1,2
1.86666666666667,6,1,2
9.6,6,1,2
0.848484848484848,6,1,2
8.24242424242424,6,1,2
4.06666666666667,6,1,2
6.13333333333333,6,1,2
9.5,6,1,2
1.66666666666667,6,1,2
1.53333333333333,6,1,2
1.53333333333333,6,1,2
3.86666666666667,6,1,2
3,6,1,2
3.66666666666667,6,1,2
4.4,6,1,2
3.6,6,1,2
1.86666666666667,6,1,2
7.06666666666667,6,1,2
5.66666666666667,6,1,2
3.33333333333333,6,1,2
1.46666666666667,6,1,2
1.53333333333333,6,1,2
1.4,6,1,2
2.73333333333333,6,1,2
2.46666666666667,6,1,2
12.6,6,1,2
5.7037037037037,6,1,2
7.33333333333333,6,1,2
2.53333333333333,6,1,2
2.66666666666667,6,1,2
26,6,1,2
4.13333333333333,6,1,2
4.8,6,1,2
18.2962962962963,6,1,2
0.148148148148148,6,1,2
11.2,6,1,2
3.03703703703704,6,1,2
0.444444444444444,6,1,2
3.33333333333333,6,1,2
13.7142857142857,6,1,2
6,6,1,2
1.11111111111111,6,1,2
5.22222222222222,6,1,2
4.14814814814815,6,1,2
9.18518518518518,6,1,2
2.16666666666667,6,1,2
21.4166666666667,6,1,2
4.75,6,1,2
9.16666666666667,6,1,2
25.1666666666667,6,1,2
20.25,6,1,2
21,6,1,2
8.75,6,1,2
17.4166666666667,6,1,2
29.4814814814815,6,1,2
11.3333333333333,6,1,2
22.2,6,1,2
13.8666666666667,6,1,2
6.16666666666667,6,1,2
19.9333333333333,7,1,2
20.2,7,1,2
4.2,7,1,2
6.33333333333333,7,1,2
13.0833333333333,7,1,2
8,7,1,2
6.85714285714286,7,1,2
8.3030303030303,7,1,2
9.6969696969697,7,1,2
10.8484848484848,7,1,2
25.2,7,1,2
11.8,7,1,2
1.06666666666667,7,1,2
12.4666666666667,7,1,2
3.93333333333333,7,1,2
6.13333333333333,7,1,2
4.13333333333333,7,1,2
3.93333333333333,7,1,2
3.8,7,1,2
11.9333333333333,7,1,2
10.6,7,1,2
11.9333333333333,7,1,2
2.13333333333333,7,1,2
8.8,7,1,2
8.66666666666667,7,1,2
2.72727272727273,7,1,2
4.53333333333333,7,1,2
13.6666666666667,7,1,2
3.46666666666667,7,1,2
5.06666666666667,7,1,2
6.4,7,1,2
3.66666666666667,7,1,2
0.8,7,1,2
8.4,7,1,2
7.13333333333333,7,1,2
13.5333333333333,7,1,2
1.06666666666667,7,1,2
7.13333333333333,7,1,2
1,7,1,2
7.8,7,1,2
17.5833333333333,7,1,2
16.1666666666667,7,1,2
12.6666666666667,7,1,2
1.46666666666667,7,1,2
1.33333333333333,7,1,2
3.06666666666667,7,1,2
1.33333333333333,7,1,2
0.4,7,1,2
8.8,7,1,2
