rate,loc,group,stage
0,8,2,1
2.2,8,2,1
9,8,2,1
1,8,2,1
12.8,8,2,1
7.8,8,2,1
3,8,2,1
2.25,8,2,1
9.25,8,2,1
18.75,8,2,1
8,8,2,1
27.2,8,2,1
2.25,8,2,1
10.25,8,2,1
20.2222222222222,8,2,1
12,8,2,1
3.55555555555556,8,2,1
37.3333333333333,8,2,1
15.75,1,2,2
17.5,1,2,2
27,1,2,2
18.5,1,2,2
6.5,1,2,2
32.25,1,2,2
26.4,1,2,2
27.2,1,2,2
6.4,1,2,2
16.6,1,2,2
23.7777777777778,1,2,2
16.8888888888889,1,2,2
13.5555555555556,1,2,2
7.77777777777778,1,2,2
14.5,1,2,2
21.25,1,2,2
14.75,1,2,2
7.5,1,2,2
48.2,1,2,2
49.2,1,2,2
27.2,1,2,2
14.2,1,2,2
7.8,1,2,2
6.90909090909091,1,2,2
11.4,1,2,2
6.88888888888889,1,2,2
57,1,2,2
8.6,1,2,2
122.75,1,2,2
10.4444444444444,1,2,2
10.5,1,2,2
7.5,1,2,2
11.5,1,2,2
38.4444444444444,1,2,2
53.5555555555556,1,2,2
6.66666666666667,1,2,2
56.6666666666667,1,2,2
62.4444444444444,1,2,2
19,1,2,2
8.25,1,2,2
10.75,1,2,2
6.88888888888889,1,2,2
18,1,2,2
14,1,2,2
24.4444444444444,1,2,2
25.5555555555556,1,2,2
8.75,2,2,2
9.25,2,2,2
22.5,2,2,2
7.77777777777778,2,2,2
1.77777777777778,2,2,2
16.6666666666667,2,2,2
17.8181818181818,2,2,2
23.8181818181818,2,2,2
3,2,2,2
10.2,2,2,2
15,2,2,2
9.5,2,2,2
6.75,2,2,2
5.75,2,2,2
10.25,2,2,2
11,2,2,2
4,2,2,2
3.75,2,2,2
44.9090909090909,2,2,2
43.8,2,2,2
23.2,2,2,2
11,2,2,2
5.2,2,2,2
5.2,2,2,2
9.6,2,2,2
4.66666666666667,2,2,2
46.2222222222222,2,2,2
7.2,2,2,2
121.777777777778,2,2,2
6.25,2,2,2
5.75,2,2,2
2.75,2,2,2
8.75,2,2,2
26,2,2,2
51.25,2,2,2
4.25,2,2,2
54.5,2,2,2
52.75,2,2,2
11.6,2,2,2
8,2,2,2
5.25,2,2,2
6,2,2,2
16,2,2,2
8.66666666666667,2,2,2
10,2,2,2
8.22222222222222,2,2,2
3,3,2,2
6,3,2,2
11,3,2,2
1.75,3,2,2
0,3,2,2
7,3,2,2
22.4,3,2,2
22.4,3,2,2
2.6,3,2,2
8.6,3,2,2
10.5,3,2,2
6.75,3,2,2
6.75,3,2,2
3.75,3,2,2
1.75,3,2,2
1.75,3,2,2
5.5,3,2,2
2,3,2,2
22.8,3,2,2
22.3636363636364,3,2,2
24,3,2,2
8.4,3,2,2
4.6,3,2,2
6,3,2,2
7.8,3,2,2
4.44444444444444,3,2,2
16.6666666666667,3,2,2
4.4,3,2,2
99.25,3,2,2
4.25,3,2,2
7.25,3,2,2
6,3,2,2
4.25,3,2,2
11,3,2,2
21,3,2,2
1.5,3,2,2
34.75,3,2,2
39,3,2,2
9,3,2,2
5,3,2,2
7,3,2,2
6.66666666666667,3,2,2
17.7777777777778,3,2,2
4.88888888888889,3,2,2
8.44444444444444,3,2,2
10.6666666666667,3,2,2
4.25,4,2,2
9,4,2,2
11,4,2,2
2.25,4,2,2
0.5,4,2,2
6.75,4,2,2
17.2,4,2,2
19.2,4,2,2
1.6,4,2,2
6.6,4,2,2
10.25,4,2,2
5.25,4,2,2
4.75,4,2,2
3.25,4,2,2
0.222222222222222,4,2,2
1.55555555555556,4,2,2
8.75,4,2,2
0.444444444444444,4,2,2
43.8,4,2,2
25.6,4,2,2
16.4,4,2,2
8.4,4,2,2
6.4,4,2,2
5.4,4,2,2
10.6,4,2,2
3.55555555555556,4,2,2
21.1111111111111,4,2,2
7.27272727272727,4,2,2
103.75,4,2,2
0.5,4,2,2
4.75,4,2,2
6.5,4,2,2
5.75,4,2,2
15.5,4,2,2
19.5,4,2,2
0.75,4,2,2
25,4,2,2
32.75,4,2,2
8.6,4,2,2
4.25,4,2,2
7.25,4,2,2
6,4,2,2
9.55555555555556,4,2,2
0.444444444444444,4,2,2
9.11111111111111,4,2,2
6.44444444444444,4,2,2
2.5,5,2,2
8.5,5,2,2
12.25,5,2,2
0.888888888888889,5,2,2
0,5,2,2
4.66666666666667,5,2,2
13.6,5,2,2
18.8,5,2,2
1.6,5,2,2
3.4,5,2,2
12,5,2,2
6.25,5,2,2
6,5,2,2
2.75,5,2,2
1.75,5,2,2
11.25,5,2,2
13.75,5,2,2
5.75,5,2,2
23.0909090909091,5,2,2
23.4,5,2,2
21.4,5,2,2
10.6,5,2,2
3.63636363636364,5,2,2
2.6,5,2,2
5.8,5,2,2
3.33333333333333,5,2,2
20.8888888888889,5,2,2
6.18181818181818,5,2,2
82.5,5,2,2
1.77777777777778,5,2,2
5.75,5,2,2
4.75,5,2,2
5.5,5,2,2
11.75,5,2,2
16.75,5,2,2
0.5,5,2,2
18.75,5,2,2
26.25,5,2,2
11.4,5,2,2
5.25,5,2,2
6,5,2,2
3.33333333333333,5,2,2
15.7777777777778,5,2,2
1.55555555555556,5,2,2
7.55555555555556,5,2,2
6.22222222222222,5,2,2
3.5,6,2,2
4.5,6,2,2
15.25,6,2,2
3.25,6,2,2
0,6,2,2
7.75,6,2,2
11.6,6,2,2
17.6,6,2,2
3.09090909090909,6,2,2
8.36363636363636,6,2,2
10.5,6,2,2
4,6,2,2
6.25,6,2,2
3.5,6,2,2
0.5,6,2,2
0.75,6,2,2
12.25,6,2,2
0.5,6,2,2
20.6,6,2,2
33.6,6,2,2
15.6363636363636,6,2,2
7.09090909090909,6,2,2
4.6,6,2,2
5,6,2,2
7.2,6,2,2
4.4,6,2,2
18.2222222222222,6,2,2
2.6,6,2,2
87.3333333333333,6,2,2
0,6,2,2
3.5,6,2,2
3,6,2,2
7,6,2,2
13,6,2,2
13.25,6,2,2
1,6,2,2
31.5,6,2,2
31,6,2,2
7.2,6,2,2
2.66666666666667,6,2,2
9,6,2,2
4,6,2,2
12.6666666666667,6,2,2
5.77777777777778,6,2,2
13.5555555555556,6,2,2
12.4444444444444,6,2,2
2.44444444444444,7,2,2
6.88888888888889,7,2,2
12.4444444444444,7,2,2
4.5,7,2,2
0.25,7,2,2
12.5,7,2,2
10.4,7,2,2
19.2,7,2,2
2.8,7,2,2
15.4,7,2,2
15.5,7,2,2
7.25,7,2,2
8.5,7,2,2
3,7,2,2
0.25,7,2,2
1,7,2,2
6.75,7,2,2
2,7,2,2
21.4,7,2,2
30.4,7,2,2
17,7,2,2
8.2,7,2,2
3,7,2,2
4.6,7,2,2
5.4,7,2,2
3.55555555555556,7,2,2
29.5555555555556,7,2,2
5,7,2,2
58.75,7,2,2
0.5,7,2,2
6.25,7,2,2
3.75,7,2,2
5,7,2,2
21,7,2,2
22.25,7,2,2
2.25,7,2,2
43.5,7,2,2
50.5,7,2,2
10.6,7,2,2
5.5,7,2,2
5.5,7,2,2
5.11111111111111,7,2,2
14.8888888888889,7,2,2
12.6666666666667,7,2,2
13.1111111111111,7,2,2
12.8888888888889,7,2,2
4.75,8,2,2
11.75,8,2,2
21.25,8,2,2
11.5,8,2,2
3,8,2,2
18.5,8,2,2
15.2,8,2,2
19.8,8,2,2
6,8,2,2
15.2,8,2,2
13.5,8,2,2
7.25,8,2,2
11,8,2,2
6.25,8,2,2
2,8,2,2
5.25,8,2,2
5.11111111111111,8,2,2
3.5,8,2,2
32,8,2,2
47.0909090909091,8,2,2
22,8,2,2
9.4,8,2,2
3.8,8,2,2
4.8,8,2,2
9.2,8,2,2
3.33333333333333,8,2,2
53.5555555555556,8,2,2
5.8,8,2,2
92.5,8,2,2
8,8,2,2
4.25,8,2,2
1.25,8,2,2
9.25,8,2,2
23,8,2,2
34.75,8,2,2
3.75,8,2,2
48.75,8,2,2
56,8,2,2
12.6,8,2,2
3.75,8,2,2
4.44444444444444,8,2,2
3.55555555555556,8,2,2
15.5555555555556,8,2,2
12.4444444444444,8,2,2
22.8888888888889,8,2,2
15.7777777777778,8,2,2
7.75,1,3,1
16.5,1,3,1
34.25,1,3,1
26.5,1,3,1
18.8,1,3,1
38.6,1,3,1
43.2,1,3,1
28.4,1,3,1
15.6,1,3,1
43.2,1,3,1
21.2,1,3,1
42.8,1,3,1
10,1,3,1
27.4,1,3,1
13.6,1,3,1
13.6,1,3,1
17.4,1,3,1
30.5714285714286,1,3,1
6.8,1,3,1
9.71428571428571,1,3,1
20,1,3,1
33.1428571428571,1,3,1
12.25,1,3,1
10.75,1,3,1
32,1,3,1
58,1,3,1
11.5,1,3,1
38.25,1,3,1
24.25,1,3,1
7,1,3,1
11.4,1,3,1
11.6,1,3,1
8,1,3,1
13.4285714285714,1,3,1
3.14285714285714,1,3,1
26.6,1,3,1
17.8,1,3,1
5,1,3,1
5,1,3,1
9.2,1,3,1
19.4,1,3,1
7,1,3,1
12.6,1,3,1
16,1,3,1
28.6,1,3,1
12,1,3,1
49.2,1,3,1
32,1,3,1
26.8,1,3,1
2.5,2,3,1
8.75,2,3,1
23.5,2,3,1
19,2,3,1
15.6,2,3,1
29.6,2,3,1
21.2,2,3,1
14.4,2,3,1
10,2,3,1
21.2,2,3,1
6.4,2,3,1
29.6,2,3,1
6,2,3,1
21.2,2,3,1
12,2,3,1
8.6,2,3,1
7.4,2,3,1
25.7142857142857,2,3,1
3.6,2,3,1
2,2,3,1
10,2,3,1
20.5714285714286,2,3,1
11,2,3,1
4.75,2,3,1
21.75,2,3,1
51.75,2,3,1
10.75,2,3,1
20.5,2,3,1
13.25,2,3,1
3.5,2,3,1
6,2,3,1
1.2,2,3,1
2.85714285714286,2,3,1
12.5714285714286,2,3,1
0.571428571428571,2,3,1
20.8,2,3,1
12.8,2,3,1
1.8,2,3,1
2,2,3,1
3.8,2,3,1
16.4,2,3,1
0.2,2,3,1
11,2,3,1
11.2,2,3,1
28.4,2,3,1
0.6,2,3,1
11.2,2,3,1
12.4,2,3,1
16,2,3,1
3.25,3,3,1
10.5,3,3,1
16.5,3,3,1
14.75,3,3,1
5,3,3,1
16.2,3,3,1
5.2,3,3,1
5.6,3,3,1
4.4,3,3,1
5.2,3,3,1
0.4,3,3,1
12.8,3,3,1
0.4,3,3,1
15,3,3,1
5.8,3,3,1
9,3,3,1
2.6,3,3,1
25.1428571428571,3,3,1
3.2,3,3,1
6.57142857142857,3,3,1
8.28571428571429,3,3,1
22.8571428571429,3,3,1
9,3,3,1
6.75,3,3,1
16.75,3,3,1
53.25,3,3,1
6.75,3,3,1
17.75,3,3,1
8,3,3,1
3,3,3,1
10.2,3,3,1
1.6,3,3,1
2.57142857142857,3,3,1
8.57142857142857,3,3,1
0.571428571428571,3,3,1
9.8,3,3,1
8.4,3,3,1
1.4,3,3,1
1.8,3,3,1
7.8,3,3,1
13.2,3,3,1
1,3,3,1
1.2,3,3,1
5.8,3,3,1
14,3,3,1
1.2,3,3,1
17.2,3,3,1
18,3,3,1
18,3,3,1
0.25,4,3,1
1,4,3,1
10.25,4,3,1
22,4,3,1
8.8,4,3,1
19,4,3,1
2.8,4,3,1
12,4,3,1
2.8,4,3,1
2.8,4,3,1
2,4,3,1
15.6,4,3,1
0.4,4,3,1
19.4,4,3,1
7.2,4,3,1
5.4,4,3,1
0.8,4,3,1
23.4285714285714,4,3,1
2.8,4,3,1
4.57142857142857,4,3,1
10,4,3,1
21.4285714285714,4,3,1
4.75,4,3,1
6.5,4,3,1
17.5,4,3,1
37,4,3,1
5,4,3,1
22.5,4,3,1
12,4,3,1
2,4,3,1
9.4,4,3,1
1.4,4,3,1
2.57142857142857,4,3,1
5.42857142857143,4,3,1
0.857142857142857,4,3,1
13.4,4,3,1
10.8,4,3,1
0.6,4,3,1
2.8,4,3,1
4.6,4,3,1
9.6,4,3,1
0.2,4,3,1
1.8,4,3,1
3.6,4,3,1
9.4,4,3,1
0.6,4,3,1
14.8,4,3,1
17.2,4,3,1
13.2,4,3,1
1,5,3,1
3.5,5,3,1
12.75,5,3,1
11,5,3,1
10.8,5,3,1
22,5,3,1
6,5,3,1
11.2,5,3,1
6.8,5,3,1
6,5,3,1
0.8,5,3,1
18,5,3,1
0,5,3,1
13.2,5,3,1
5.2,5,3,1
9,5,3,1
1,5,3,1
21.1428571428571,5,3,1
4,5,3,1
7.71428571428571,5,3,1
10,5,3,1
18,5,3,1
3.75,5,3,1
5.75,5,3,1
20.25,5,3,1
53.75,5,3,1
7.5,5,3,1
22,5,3,1
12.75,5,3,1
3.25,5,3,1
9,5,3,1
5.4,5,3,1
1.42857142857143,5,3,1
7.42857142857143,5,3,1
0.571428571428571,5,3,1
13.4,5,3,1
11.6,5,3,1
0.8,5,3,1
1.4,5,3,1
4.2,5,3,1
12.2,5,3,1
0.4,5,3,1
2.4,5,3,1
4,5,3,1
8,5,3,1
0.4,5,3,1
12,5,3,1
17.2,5,3,1
13.6,5,3,1
0,6,3,1
1,6,3,1
4.25,6,3,1
6.5,6,3,1
7,6,3,1
19.8,6,3,1
4.8,6,3,1
4.4,6,3,1
4,6,3,1
4.8,6,3,1
1.6,6,3,1
12.4,6,3,1
0,6,3,1
12.4,6,3,1
3.4,6,3,1
7.4,6,3,1
1,6,3,1
21.7142857142857,6,3,1
3,6,3,1
3.14285714285714,6,3,1
9.71428571428571,6,3,1
18,6,3,1
3.5,6,3,1
7,6,3,1
19.25,6,3,1
47.25,6,3,1
4.75,6,3,1
19.5,6,3,1
12.5,6,3,1
2.75,6,3,1
7.6,6,3,1
1.8,6,3,1
6,6,3,1
10.2857142857143,6,3,1
0.571428571428571,6,3,1
13.6,6,3,1
14.4,6,3,1
1,6,3,1
0.8,6,3,1
2.8,6,3,1
11.8,6,3,1
0.4,6,3,1
2.6,6,3,1
3.8,6,3,1
9.8,6,3,1
0.8,6,3,1
14,6,3,1
10.8,6,3,1
8.4,6,3,1
0.5,7,3,1
3,7,3,1
6.5,7,3,1
8.5,7,3,1
8.6,7,3,1
20.4,7,3,1
4.8,7,3,1
8,7,3,1
5.6,7,3,1
4.8,7,3,1
0.8,7,3,1
14.4,7,3,1
0.8,7,3,1
14,7,3,1
3.4,7,3,1
3.2,7,3,1
0.6,7,3,1
26.2857142857143,7,3,1
5.2,7,3,1
4,7,3,1
10,7,3,1
25.4285714285714,7,3,1
5,7,3,1
4.5,7,3,1
19.25,7,3,1
49.25,7,3,1
6.5,7,3,1
19.25,7,3,1
12.5,7,3,1
1,7,3,1
4.2,7,3,1
3.2,7,3,1
4.28571428571429,7,3,1
7.42857142857143,7,3,1
0.857142857142857,7,3,1
7.8,7,3,1
12.8,7,3,1
2.8,7,3,1
3.4,7,3,1
6.2,7,3,1
15,7,3,1
0.8,7,3,1
1.8,7,3,1
3.8,7,3,1
10.4,7,3,1
1.2,7,3,1
6.4,7,3,1
21.2,7,3,1
12.4,7,3,1
3.25,8,3,1
6.25,8,3,1
12.25,8,3,1
12.25,8,3,1
8,8,3,1
19.4,8,3,1
8,8,3,1
15.2,8,3,1
9.2,8,3,1
8,8,3,1
3.2,8,3,1
16,8,3,1
2.4,8,3,1
22.8,8,3,1
10.8,8,3,1
3.2,8,3,1
7,8,3,1
23.7142857142857,8,3,1
5.2,8,3,1
6.28571428571429,8,3,1
14.8571428571429,8,3,1
23.4285714285714,8,3,1
6.25,8,3,1
6.5,8,3,1
29.75,8,3,1
52,8,3,1
6.5,8,3,1
25.25,8,3,1
15.25,8,3,1
4,8,3,1
4.2,8,3,1
5.2,8,3,1
2.85714285714286,8,3,1
9.14285714285714,8,3,1
0.857142857142857,8,3,1
7.6,8,3,1
17.2,8,3,1
2.8,8,3,1
4.4,8,3,1
7.4,8,3,1
17.8,8,3,1
3.4,8,3,1
4,8,3,1
5.8,8,3,1
12.4,8,3,1
7.4,8,3,1
24.8,8,3,1
24,8,3,1
24,8,3,1
13,1,3,2
21.6666666666667,1,3,2
10.8571428571429,1,3,2
6.75,1,3,2
26.25,1,3,2
4.5,1,3,2
15.8,1,3,2
12.4,1,3,2
13.4,1,3,2
7.09090909090909,1,3,2
18.9090909090909,1,3,2
34.1818181818182,1,3,2
41.2,1,3,2
37,1,3,2
4.8,1,3,2
18,1,3,2
7.33333333333333,1,3,2
33.5555555555556,1,3,2
8,1,3,2
19.5,1,3,2
12.25,1,3,2
59.75,1,3,2
23.6,1,3,2
41.75,1,3,2
31.75,1,3,2
9.66666666666667,2,3,2
15.6666666666667,2,3,2
4.85714285714286,2,3,2
1.75,2,3,2
9,2,3,2
0,2,3,2
8.2,2,3,2
9.8,2,3,2
9.8,2,3,2
5.6,2,3,2
13,2,3,2
25.4,2,3,2
17.8,2,3,2
32.2,2,3,2
2.4,2,3,2
13.6,2,3,2
7.25,2,3,2
31,2,3,2
1.75,2,3,2
17.75,2,3,2
8,2,3,2
58,2,3,2
23.6,2,3,2
37.5,2,3,2
20.75,2,3,2
11,3,3,2
16,3,3,2
4.28571428571429,3,3,2
1.11111111111111,3,3,2
3.11111111111111,3,3,2
0.222222222222222,3,3,2
8.4,3,3,2
5.4,3,3,2
6.4,3,3,2
2,3,3,2
8.8,3,3,2
12.4,3,3,2
15.2,3,3,2
25,3,3,2
2.6,3,3,2
7.2,3,3,2
4.5,3,3,2
12.75,3,3,2
2,3,3,2
6.5,3,3,2
7.5,3,3,2
56.25,3,3,2
6.2,3,3,2
15.75,3,3,2
15.75,3,3,2
7.33333333333333,4,3,2
15.3333333333333,4,3,2
9.71428571428571,4,3,2
0.5,4,3,2
1,4,3,2
0,4,3,2
9.6,4,3,2
6,4,3,2
6.4,4,3,2
1.6,4,3,2
7.2,4,3,2
15.2,4,3,2
25.0909090909091,4,3,2
30,4,3,2
1.2,4,3,2
6.6,4,3,2
4.25,4,3,2
20.25,4,3,2
1.25,4,3,2
8.25,4,3,2
5.75,4,3,2
52,4,3,2
9.4,4,3,2
28.25,4,3,2
15.5,4,3,2
7.66666666666667,5,3,2
18.6666666666667,5,3,2
6.85714285714286,5,3,2
0,5,3,2
3,5,3,2
0.5,5,3,2
8.8,5,3,2
5.2,5,3,2
7.4,5,3,2
0.8,5,3,2
12.2,5,3,2
16,5,3,2
29,5,3,2
13,5,3,2
1.09090909090909,5,3,2
6.2,5,3,2
2.75,5,3,2
18.5,5,3,2
2.5,5,3,2
9.25,5,3,2
8.5,5,3,2
46,5,3,2
9.4,5,3,2
26.5,5,3,2
17,5,3,2
7.66666666666667,6,3,2
17.6666666666667,6,3,2
6,6,3,2
3,6,3,2
2.75,6,3,2
0.25,6,3,2
10,6,3,2
8.6,6,3,2
6.2,6,3,2
1.6,6,3,2
16.6,6,3,2
19.8,6,3,2
20.4,6,3,2
16.9090909090909,6,3,2
0.6,6,3,2
10.8,6,3,2
4.25,6,3,2
26.75,6,3,2
1.25,6,3,2
11.75,6,3,2
7,6,3,2
49.5555555555556,6,3,2
4.4,6,3,2
34.5,6,3,2
16.5,6,3,2
10.6666666666667,7,3,2
20.6666666666667,7,3,2
6.57142857142857,7,3,2
0.5,7,3,2
3,7,3,2
0.5,7,3,2
15.4,7,3,2
9.4,7,3,2
8,7,3,2
6.2,7,3,2
13.6,7,3,2
20.8,7,3,2
25.0909090909091,7,3,2
17.8,7,3,2
2.4,7,3,2
13.6,7,3,2
2.75,7,3,2
29,7,3,2
3,7,3,2
8.5,7,3,2
4.75,7,3,2
40.25,7,3,2
13.2,7,3,2
31,7,3,2
19.5,7,3,2
12.6666666666667,8,3,2
17.6666666666667,8,3,2
7.14285714285714,8,3,2
3.33333333333333,8,3,2
13.5555555555556,8,3,2
1.77777777777778,8,3,2
14,8,3,2
7,8,3,2
12.6,8,3,2
3.2,8,3,2
15.4,8,3,2
25.8,8,3,2
27,8,3,2
24.4,8,3,2
4.6,8,3,2
16,8,3,2
5,8,3,2
21,8,3,2
7,8,3,2
13,8,3,2
11.25,8,3,2
52.75,8,3,2
12.2,8,3,2
20,8,3,2
18,8,3,2
